experiment_id,run_id,match_type,game_index,total_games,model_a_name,model_a_path,model_b_name,model_b_path,black_player,white_player,winner,winner_model,result_for_model_a,winner_type,moves,illegal_moves,black_infer_ms_avg,white_infer_ms_avg,black_total_infer_ms,white_total_infer_ms,game_seconds,decision_mode,seed,opening_id,start_moves,device,torch_version,gpu_name,notes
trial100_base_vs_snn,20260603_021018,model_vs_model,76,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,66,0,10.447042424306291,2.5499393939919006,344.7524000021076,84.14800000173273,0.43918630000007397,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,77,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,67,0,2.9918117647064397,11.734869696738315,101.72160000001895,387.2506999923644,0.5001436000002286,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,78,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,66,0,11.88562121211417,2.8416333332257415,392.22549999976764,93.77389999644947,0.4979005999994115,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,79,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,67,0,2.950600000183519,11.100612121288467,100.32040000623965,366.3202000025194,0.4772421999987273,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,80,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,66,0,11.019578787840366,2.8853666668014326,363.6460999987321,95.21710000444727,0.46996170000056736,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,81,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,67,0,2.9917470588663813,11.713230303112967,101.71940000145696,386.53660000272794,0.5000082999995357,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,82,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,66,0,11.136300000020348,2.7361727273025527,367.4979000006715,90.29370000098424,0.46870619999936025,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,83,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,67,0,2.6452147060220286,11.487860606311271,89.93730000474898,379.0994000082719,0.47916369999984454,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,84,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,SNN_M64_B3_T6_E10,base_M64_E10,white,base_M64_E10,1.0,five_in_row,66,0,11.334651514985264,2.766157575685859,374.0434999945137,91.28319999763335,0.4763402999997197,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
trial100_base_vs_snn,20260603_021018,model_vs_model,85,100,base_M64_E10,artifacts\base_models\M64\base_M64_E10.pth,SNN_M64_B3_T6_E10,artifacts\snn_models\SNN_M64_B3_T6_E10.pth,base_M64_E10,SNN_M64_B3_T6_E10,black,base_M64_E10,1.0,five_in_row,67,0,2.529820588225608,10.902587878676554,86.01389999967068,359.7853999963263,0.4563923999994586,greedy_argmax,42,,,cuda,2.11.0+cu128,NVIDIA GeForce RTX 5060 Laptop GPU,
